Employee_ID,Gender,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Compensation_and_Benefits,VAR1,VAR2,VAR3,VAR5,VAR6,VAR7,Attrition_rate
EID_23158,1,5,0,0,5,1,4,33,0,3,2,3,23158,-0.4537,4,8,4,0.7726
EID_15766,0,3,0,2,8,0,3,51,1,3,2,3,15766,0.7075,3,6,5,0.0414
EID_20104,1,3,1,1,7,3,3,67,1,2,0,3,20104,0.7075,3,7,3,0.6055
EID_14141,0,3,0,1,0,1,2,27,1,3,2,4,14141,0.7075,4,8,3,0.0299
EID_15904,0,2,0,2,7,3,2,20,0,3,2,4,15904,-0.4537,3,5,4,0.0995
EID_11896,1,2,1,0,1,0,1,66,1,5,2,4,11896,-0.4537,3,9,3,0.1051
EID_8311,1,4,0,0,3,0,2,51,1,3,1,3,8311,0.7075,3,6,3,0.0645
EID_6433,1,3,1,3,2,0,4,56,2,3,4,4,6433,-0.4537,2,8,5,0.9865
EID_5705,1,3,1,1,3,3,2,31,1,1,2,3,5705,0.7075,1,5,4,0.0892
EID_8027,0,3,0,4,10,1,3,58,0,2,2,5,8027,-0.4537,3,8,4,0.256
EID_10175,0,3,1,4,2,1,4,56,0,3,3,3,10175,0.7075,1,7,4,0.0773
EID_24205,0,3,0,1,2,2,3,69,1,4,2,3,24205,-0.4537,3,7,3,0.7647
EID_14122,0,4,1,1,10,3,2,64,1,3,2,5,14122,1.8688,2,5,3,0.0926
EID_9650,0,4,1,3,9,2,3,42,1,4,3,3,9650,-0.4537,2,5,5,0.7585
EID_11958,0,3,0,3,3,1,4,58,1,3,4,1,11958,-2.7762,3,9,2,0.2748
EID_12170,0,1,0,2,7,0,2,66,1,2,4,3,12170,-0.4537,4,7,2,0.1642
EID_2371,1,5,0,1,10,3,1,25,0,3,0,4,2371,-0.4537,2,8,3,0.0977
EID_20928,1,2,0,4,2,2,4,51,1,3,2,4,20928,-0.4537,4,8,2,0.0052
EID_2636,0,3,0,3,1,3,3,55,1,4,2,3,2636,0.7075,3,6,2,0.2464
EID_16997,1,3,0,4,3,1,2,66,1,4,3,2,16997,-0.4537,3,5,4,0.118
EID_19425,0,5,1,2,1,3,3,36,0,3,2,3,19425,-2.7762,2,8,5,0.1263
EID_12371,0,3,0,3,10,0,1,36,1,2,3,2,12371,-0.4537,3,8,4,0.0309
EID_25887,1,3,1,2,5,1,2,25,0,3,2,3,25887,0.7075,3,7,3,0.0083
EID_20483,1,5,1,4,0,0,1,52,0,1,3,4,20483,-0.4537,4,7,4,0.1885
EID_5103,1,3,1,2,2,3,3,34,0,1,3,3,5103,-0.4537,3,8,3,0.7512
EID_7593,1,4,1,3,5,3,4,23,0,3,2,3,7593,0.7075,3,8,3,0.0798
EID_12648,0,3,0,4,0,0,2,62,1,2,2,1,12648,-0.4537,3,8,3,0.1413
EID_10121,0,3,0,1,10,0,1,40,1,3,3,3,10121,-1.615,3,7,3,0.009000000000000001
EID_24198,0,1,1,0,2,0,4,58,1,3,1,3,24198,-0.4537,2,8,4,0.1391
EID_12071,0,4,0,0,7,1,4,67,0,2,2,3,12071,-1.615,3,6,3,0.6378
EID_20128,0,3,0,0,10,0,3,67,1,2,3,4,20128,-0.4537,3,7,4,0.0514
EID_15965,1,1,0,3,2,0,2,40,0,3,2,4,15965,0.7075,3,6,5,0.1275
EID_17236,1,3,0,3,1,0,2,39,1,5,0,3,17236,-0.4537,4,8,4,0.158
EID_17456,1,4,0,2,3,0,3,28,0,5,3,4,17456,0.7075,3,8,3,0.8208
EID_9567,0,3,0,1,3,0,3,32,1,3,2,3,9567,-0.4537,3,6,5,0.0523
EID_17355,1,3,0,2,0,0,1,69,1,4,2,3,17355,-1.615,4,9,3,0.0969
EID_6208,0,4,0,3,3,0,4,63,2,2,2,4,6208,-1.615,2,5,3,0.2867
EID_24545,0,4,0,0,11,1,2,38,2,3,3,3,24545,0.7075,2,7,3,0.199
EID_14674,1,3,0,1,2,1,1,22,1,1,2,3,14674,-0.4537,4,6,3,0.0513
EID_9825,1,3,0,1,2,1,1,44,0,3,3,1,9825,-0.4537,3,5,5,0.0609
EID_21165,0,4,1,3,10,3,2,50,1,4,2,3,21165,-0.4537,2,6,5,0.1649
EID_13819,0,3,1,3,10,3,2,69,2,4,2,2,13819,-0.4537,2,8,3,0.165
EID_1784,0,1,1,2,6,3,4,29,0,2,0,3,1784,0.7075,4,5,2,0.157
EID_5966,0,4,1,1,4,3,2,73,1,2,3,3,5966,-0.4537,3,7,3,0.199
EID_16106,1,5,1,0,1,3,3,59,0,3,2,3,16106,-0.4537,2,5,3,0.054000000000000006
EID_18296,1,4,0,4,10,2,1,20,1,4,2,4,18296,0.7075,2,7,3,0.0262
EID_18663,1,1,0,4,2,2,1,54,1,1,2,2,18663,-2.7762,1,5,1,0.1563
EID_20238,0,4,0,1,11,3,3,53,1,4,2,3,20238,-0.4537,2,9,3,0.5469
EID_15172,1,3,0,1,5,2,1,67,0,2,3,4,15172,-1.615,3,7,4,0.0921
EID_10072,0,3,0,3,5,2,1,34,1,2,3,2,10072,0.7075,3,7,3,0.2435
EID_21441,0,2,0,3,1,2,4,37,1,1,3,5,21441,-0.4537,2,8,5,0.9882
EID_11352,1,1,1,4,10,3,1,44,0,4,3,5,11352,-0.4537,3,8,3,0.0694
EID_5576,0,2,0,2,9,0,1,31,0,3,2,3,5576,-1.615,2,6,4,0.025
EID_18787,0,4,1,1,10,1,1,26,0,3,2,3,18787,-0.4537,2,8,3,0.2784
EID_8339,0,3,1,2,4,2,4,53,1,2,2,3,8339,1.8688,3,7,3,0.0692
EID_20068,1,3,0,2,2,2,3,60,1,3,3,4,20068,-0.4537,4,8,4,0.1218
EID_1550,1,3,0,2,5,3,1,46,0,2,2,3,1550,0.7075,3,9,3,0.1679
EID_18548,1,4,0,4,2,0,4,59,1,5,3,3,18548,-0.4537,4,5,3,0.0352
EID_3067,1,5,1,3,2,0,2,52,1,2,3,3,3067,0.7075,2,8,3,0.2279
EID_1781,1,3,0,2,0,2,3,22,1,3,2,4,1781,-0.4537,4,5,5,0.1072
EID_16538,0,4,1,0,1,1,4,21,2,3,2,4,16538,-0.4537,4,8,3,0.2403
EID_22725,1,3,0,2,7,1,1,50,0,3,2,4,22725,0.7075,2,7,3,0.1787
EID_14790,0,3,0,4,7,2,2,52,1,5,3,3,14790,-0.4537,2,7,3,0.1153
EID_16976,0,4,0,3,5,0,3,45,1,2,2,2,16976,0.7075,3,7,3,0.4886
EID_8998,1,5,1,2,8,1,1,74,1,2,2,4,8998,0.7075,1,7,2,0.4683
EID_9558,0,4,1,1,2,2,4,40,1,4,2,3,9558,-0.4537,3,8,5,0.0307
EID_16124,0,4,1,1,2,3,3,73,1,3,3,3,16124,0.7075,3,8,4,0.7829999999999999
EID_19215,1,3,0,1,3,3,1,30,2,4,3,3,19215,-0.4537,1,8,3,0.0655
EID_4560,1,3,0,3,3,0,4,53,0,4,2,4,4560,0.7075,4,8,3,0.1002
EID_20046,0,3,1,3,1,2,0,71,1,5,4,3,20046,0.7075,4,7,3,0.0254
EID_12030,0,4,1,3,7,2,2,51,2,1,2,2,12030,0.7075,3,8,2,0.1264
EID_15984,1,3,0,2,2,0,3,61,1,4,3,3,15984,1.8688,3,6,5,0.1284
EID_10814,0,3,0,2,10,0,4,40,1,3,3,3,10814,-0.4537,2,8,3,0.0189
EID_12227,0,3,1,1,0,1,4,64,1,1,2,3,12227,-0.4537,3,7,4,0.2239
EID_22242,1,4,1,3,2,2,3,59,1,4,2,3,22242,1.8688,4,8,5,0.2962
EID_7290,0,3,0,2,10,0,2,52,1,2,2,3,7290,0.7075,1,8,3,0.06
EID_6311,0,5,1,4,10,0,4,74,1,3,2,1,6311,-0.4537,4,5,3,0.1576
EID_5922,0,4,1,1,0,3,1,43,1,4,2,3,5922,-0.4537,3,8,1,0.0657
EID_24663,1,4,1,2,5,1,4,25,1,2,2,3,24663,0.7075,2,7,3,0.1003
EID_6131,0,4,0,3,7,1,2,53,0,4,3,3,6131,-0.4537,2,6,5,0.1414
EID_7568,0,2,1,3,5,0,1,60,1,4,2,3,7568,-0.4537,5,6,3,0.3671
EID_22700,1,3,1,3,2,1,1,59,0,3,2,4,22700,-0.4537,1,7,4,0.2755
EID_20873,0,3,0,4,10,3,4,66,0,1,2,3,20873,-0.4537,1,9,2,0.1413
EID_15716,1,4,1,2,7,0,2,32,1,3,2,3,15716,-0.4537,2,8,3,0.0829
EID_23554,1,4,0,3,5,0,2,74,2,3,4,4,23554,-0.4537,4,6,5,0.0051
EID_7537,0,4,0,3,3,3,4,48,2,3,3,3,7537,-0.4537,4,8,3,0.1645
EID_1954,1,4,1,4,2,0,2,40,2,3,0,3,1954,-0.4537,2,8,3,0.1787
EID_3132,0,4,0,2,10,0,1,36,1,4,2,3,3132,-0.4537,3,8,3,0.0674
EID_21672,0,4,1,2,5,1,2,26,1,3,1,3,21672,-0.4537,4,7,3,0.0825
EID_25214,0,3,0,3,3,3,1,67,1,3,2,5,25214,-0.4537,3,6,3,0.2911
EID_18497,0,5,1,3,5,3,2,31,1,2,2,3,18497,-0.4537,3,8,2,0.014
EID_25447,1,3,1,3,3,3,3,67,1,2,2,3,25447,-2.7762,2,5,3,0.0559
EID_24251,0,3,0,3,9,1,1,29,1,4,3,3,24251,-0.4537,3,8,5,0.1059
EID_18026,1,3,0,3,9,0,2,73,0,5,2,3,18026,-1.615,5,6,4,0.2865
EID_17042,1,4,0,2,8,2,3,29,0,3,3,2,17042,1.8688,5,6,4,0.1125
EID_10823,0,3,0,2,8,0,4,25,0,3,2,3,10823,0.7075,2,9,3,0.1858
EID_8972,0,4,0,2,6,1,4,27,1,3,3,2,8972,0.7075,5,5,2,0.0265
EID_8105,0,1,0,2,10,2,4,30,1,3,2,1,8105,0.7075,4,8,5,0.1336
EID_9631,1,3,0,3,2,2,4,68,1,5,3,4,9631,-0.4537,2,7,1,0.2638
EID_24946,1,4,0,2,7,3,3,23,0,3,2,3,24946,-0.4537,3,7,4,0.7682
EID_2086,1,3,0,1,3,2,1,71,0,4,2,3,2086,0.7075,3,7,3,0.0024
EID_22990,0,3,1,1,5,1,3,63,0,2,3,3,22990,0.7075,5,8,3,0.2737
EID_5727,1,3,0,1,10,3,3,54,1,3,2,3,5727,0.7075,5,7,5,0.0583
EID_12511,0,3,1,4,5,0,3,48,1,2,2,1,12511,0.7075,3,7,4,0.1829
EID_8291,0,4,0,2,5,3,1,38,2,4,3,4,8291,0.7075,3,8,2,0.6573
EID_22074,1,1,0,0,2,2,3,35,2,2,2,2,22074,0.7075,2,7,4,0.0432
EID_12347,1,3,1,2,3,0,2,55,1,4,2,1,12347,-0.4537,3,6,4,0.3331
EID_10795,1,4,0,0,2,2,3,68,0,5,3,3,10795,-1.615,2,5,5,0.0525
EID_21823,1,4,1,2,5,3,3,26,1,1,3,3,21823,-0.4537,3,8,4,0.0874
EID_20919,0,2,1,3,4,3,1,44,1,2,2,3,20919,-0.4537,3,8,5,0.1955
EID_9249,0,3,1,1,3,1,4,49,1,1,0,4,9249,1.8688,1,8,4,0.1407
EID_24954,1,4,1,4,5,3,3,68,1,5,3,3,24954,-1.615,4,8,3,0.2319
EID_23257,0,2,0,4,10,1,3,22,1,3,2,3,23257,0.7075,4,9,4,0.1768
EID_20760,1,4,1,0,3,2,0,25,0,3,2,3,20760,-0.4537,2,9,4,0.0022
EID_22345,1,4,0,1,2,0,1,45,0,2,4,3,22345,-0.4537,3,7,3,0.2476
EID_11403,1,1,1,3,5,0,1,69,1,4,3,1,11403,-0.4537,3,8,5,0.701
EID_12387,0,3,1,3,2,1,2,43,1,3,2,4,12387,-0.4537,3,7,3,0.2762
EID_17798,1,4,0,2,9,3,2,48,1,2,2,4,17798,-0.4537,2,7,5,0.1724
EID_24227,0,4,0,2,3,0,1,34,1,3,2,4,24227,1.8688,1,7,4,0.0759
EID_3071,1,3,1,2,3,1,4,73,1,3,2,5,3071,0.7075,4,9,4,0.1212
EID_14205,1,3,0,1,9,2,2,34,1,3,2,3,14205,-0.4537,4,8,3,0.0599
EID_10224,0,1,0,2,10,2,4,45,2,3,3,3,10224,-0.4537,2,5,3,0.0882
EID_16282,1,3,1,1,9,0,3,47,1,1,2,2,16282,0.7075,3,7,3,0.2958
EID_15553,1,4,1,1,9,0,3,56,0,3,3,2,15553,-0.4537,4,9,5,0.027000000000000003
EID_9596,0,2,0,1,9,3,2,64,1,1,3,3,9596,-0.4537,4,8,3,0.5667
EID_5027,0,3,1,2,10,1,3,63,0,4,4,3,5027,-0.4537,4,7,3,0.1294
EID_22529,0,3,0,4,9,3,2,51,1,3,1,3,22529,-0.4537,1,5,4,0.213
EID_18378,1,3,1,1,2,0,3,29,1,4,3,3,18378,-1.615,2,5,3,0.1003
EID_19490,1,5,0,3,8,3,3,57,1,2,4,3,19490,-1.615,3,7,3,0.2819
EID_24418,0,5,1,3,6,1,2,56,1,1,2,3,24418,-0.4537,1,5,5,0.0661
EID_7222,0,3,1,1,0,1,3,37,2,3,3,3,7222,-0.4537,3,5,3,0.1465
EID_11260,1,3,0,2,2,1,1,52,1,2,3,3,11260,-0.4537,1,5,3,0.7696
EID_11372,1,5,0,0,9,3,2,45,0,4,2,2,11372,-0.4537,3,7,3,0.0938
EID_18027,1,4,0,3,2,2,1,66,0,3,2,3,18027,0.7075,4,5,2,0.0477
EID_1055,1,1,0,1,1,3,3,45,1,4,3,3,1055,0.7075,2,8,2,0.0123
EID_16383,0,3,1,3,6,1,1,48,1,4,3,3,16383,-0.4537,3,5,3,0.1968
EID_18359,0,4,0,3,0,0,1,43,0,3,2,3,18359,-0.4537,2,6,4,0.1657
EID_5825,0,2,1,2,2,2,1,64,1,4,2,3,5825,-0.4537,1,7,4,0.1827
EID_15296,0,3,0,1,7,0,3,39,1,3,4,2,15296,-0.4537,3,9,3,0.1914
EID_2784,0,3,0,2,2,0,3,70,1,5,3,3,2784,0.7075,4,5,3,0.2141
EID_11166,1,2,0,2,2,0,3,61,2,3,1,3,11166,0.7075,4,6,4,0.0317
EID_9078,0,3,0,1,4,3,3,42,1,3,2,3,9078,0.7075,2,8,4,0.2254
EID_24158,0,3,0,3,2,3,3,25,1,2,2,3,24158,0.7075,1,8,2,0.0687
EID_13587,0,3,0,2,1,1,3,73,2,5,1,1,13587,0.7075,3,8,4,0.0604
EID_4337,0,4,0,3,3,3,2,59,0,2,3,3,4337,-0.4537,5,8,5,0.0144
EID_19220,0,3,1,2,10,0,2,42,1,3,2,4,19220,0.7075,3,8,5,0.0369
EID_12739,1,2,1,1,1,2,4,41,2,5,2,3,12739,-0.4537,2,9,2,0.6232
EID_22304,0,4,0,1,8,0,4,44,0,4,2,3,22304,-0.4537,2,8,5,0.2989
EID_8019,0,3,0,3,1,3,4,29,1,3,2,3,8019,0.7075,2,8,5,0.2597
EID_7445,0,4,1,2,7,0,3,45,1,3,2,3,7445,0.7075,3,6,3,0.2952
EID_1380,1,4,0,0,5,1,1,43,2,3,3,1,1380,0.7075,2,5,3,0.147
EID_6206,0,4,1,0,1,0,3,74,1,3,2,5,6206,-0.4537,1,5,4,0.1512
EID_20589,1,3,1,2,3,3,2,50,0,1,3,3,20589,0.7075,1,8,2,0.1907
EID_15494,0,3,0,0,7,2,2,67,0,3,2,3,15494,-0.4537,3,5,3,0.0537
EID_17829,0,3,0,2,3,3,3,62,0,3,2,2,17829,-0.4537,3,5,3,0.1887
EID_22035,1,5,0,3,2,1,2,64,1,3,4,4,22035,-0.4537,3,7,3,0.2258
EID_3952,1,3,0,3,2,0,3,72,1,2,3,4,3952,-0.4537,2,8,3,0.2159
EID_6566,0,2,0,3,0,2,3,44,0,2,2,1,6566,0.7075,2,9,3,0.1647
EID_10594,0,3,0,1,9,2,1,33,1,1,2,3,10594,0.7075,2,7,3,0.7167
EID_20955,1,4,1,2,5,3,4,67,0,3,2,4,20955,1.8688,3,8,3,0.2621
EID_21950,1,4,1,2,10,3,4,62,0,2,1,3,21950,0.7075,4,7,3,0.1766
EID_8017,1,3,0,4,2,0,1,42,2,5,2,3,8017,-0.4537,1,9,1,0.1769
EID_8748,0,3,0,2,4,0,1,52,0,3,2,3,8748,-0.4537,4,8,3,0.1981
EID_19152,1,3,0,1,5,0,1,46,1,3,3,3,19152,0.7075,3,8,3,0.1408
EID_23929,0,4,0,2,7,0,1,50,0,1,3,3,23929,-1.615,4,8,3,0.154
EID_20867,1,3,1,2,10,3,0,45,1,4,2,3,20867,0.7075,4,7,3,0.0799
EID_24383,1,4,0,0,2,2,3,27,1,1,3,3,24383,0.7075,3,7,5,0.0175
EID_6779,0,4,0,2,10,1,2,49,0,3,2,3,6779,-0.4537,3,6,4,0.272
EID_14659,1,3,0,2,10,1,3,43,1,3,2,3,14659,-0.4537,3,6,3,0.1927
EID_24667,1,3,1,1,0,2,1,47,1,5,3,2,24667,-1.615,4,6,2,0.0348
EID_7877,1,3,0,2,2,3,3,32,1,4,2,2,7877,-0.4537,2,8,3,0.1563
EID_3903,0,4,1,1,3,0,3,35,2,4,2,3,3903,-1.615,3,6,2,0.0844
EID_13374,0,4,1,4,3,2,4,53,1,2,2,3,13374,-0.4537,1,6,2,0.0703
EID_25689,0,2,0,0,2,2,2,55,0,2,2,3,25689,-2.7762,3,8,3,0.032
EID_23756,1,2,0,1,0,3,2,52,2,5,2,4,23756,-0.4537,4,9,3,0.0972
EID_22504,1,3,1,2,7,0,1,41,2,3,3,3,22504,-0.4537,4,5,4,0.0749
EID_4328,1,5,0,4,10,3,1,69,1,3,2,3,4328,0.7075,3,9,2,0.7543
EID_14087,0,3,0,2,10,2,2,72,1,1,3,4,14087,-0.4537,4,5,3,0.0311
EID_23542,1,3,0,0,0,1,3,35,1,1,4,3,23542,-0.4537,4,8,5,0.1419
EID_13181,0,2,0,2,10,1,3,20,0,2,2,3,13181,-0.4537,2,8,3,0.0009
EID_14018,0,4,0,1,3,2,3,59,0,1,2,3,14018,-1.615,2,8,3,0.2769
EID_16736,0,4,1,0,2,3,1,25,1,3,3,5,16736,0.7075,4,8,3,0.05
EID_21431,0,1,1,1,3,0,1,54,1,2,2,4,21431,-1.615,3,6,3,0.0896
EID_10968,0,2,1,3,5,2,2,68,1,2,2,3,10968,1.8688,3,7,3,0.7245
EID_16857,1,4,1,0,9,3,1,42,1,5,2,4,16857,-0.4537,4,7,3,0.5309
EID_20146,1,4,0,1,2,3,2,56,1,3,2,3,20146,0.7075,4,7,3,0.2939
EID_3584,0,4,0,4,7,2,2,43,0,2,2,4,3584,0.7075,3,7,3,0.0358
EID_9507,0,3,0,2,9,1,2,73,1,3,3,2,9507,-0.4537,4,7,5,0.0044
EID_20713,0,3,0,2,1,3,2,40,1,4,2,3,20713,0.7075,4,8,3,0.9162
EID_2040,0,5,0,1,5,2,1,43,1,4,0,2,2040,0.7075,2,9,3,0.3371
EID_18827,0,2,0,3,0,3,2,26,1,2,3,4,18827,0.7075,3,8,3,0.1171
EID_18231,0,4,0,1,10,0,1,54,1,3,2,4,18231,-0.4537,3,8,4,0.0632
EID_11753,1,4,1,2,3,1,1,48,0,3,3,3,11753,0.7075,2,5,3,0.0944
EID_19759,1,4,1,0,3,3,1,47,1,4,3,3,19759,0.7075,4,7,2,0.2161
EID_21425,1,4,0,3,1,1,4,27,0,3,4,4,21425,0.7075,2,8,4,0.0068
EID_24872,0,4,0,1,9,2,4,27,2,2,3,3,24872,0.7075,4,9,3,0.0671
EID_7072,0,4,1,3,11,0,2,54,1,5,2,3,7072,0.7075,1,9,3,0.1264
EID_11662,0,4,0,1,2,2,3,72,1,2,2,2,11662,0.7075,2,8,3,0.1805
EID_12470,0,3,0,0,2,3,4,27,1,4,3,4,12470,0.7075,4,8,4,0.0699
EID_18636,1,2,1,1,10,3,2,66,2,3,3,3,18636,0.7075,2,8,3,0.1535
EID_14385,1,4,1,2,3,3,3,44,0,1,3,5,14385,-1.615,3,5,5,0.0287
EID_25535,0,5,0,1,2,0,4,74,1,2,2,3,25535,-0.4537,3,8,3,0.2664
EID_10210,1,3,1,3,7,3,2,65,1,3,3,4,10210,-0.4537,3,9,1,0.0487
EID_17621,1,2,1,1,9,3,2,71,2,3,3,3,17621,-0.4537,1,8,3,0.0102
EID_20567,0,4,1,4,10,2,4,20,1,2,2,4,20567,-0.4537,4,8,3,0.0827
EID_13992,0,3,0,3,3,2,4,29,0,2,4,4,13992,1.8688,1,5,3,0.1129
EID_23354,0,4,0,4,5,0,1,21,0,2,3,3,23354,-0.4537,4,8,4,0.1854
EID_22738,0,4,0,4,3,0,1,58,2,3,2,3,22738,0.7075,3,6,4,0.0447
EID_22654,0,2,1,4,3,3,4,73,1,3,2,2,22654,0.7075,3,8,3,0.0015
EID_19229,0,4,1,1,9,2,2,54,1,2,3,4,19229,-0.4537,3,8,3,0.1602
EID_16150,1,4,1,1,7,1,2,28,1,3,2,3,16150,0.7075,2,8,5,0.5787
EID_4863,1,2,0,1,10,1,1,33,2,2,3,3,4863,-0.4537,3,6,4,0.0276
EID_11606,0,5,1,0,7,0,3,37,1,4,3,3,11606,-0.4537,3,7,3,0.2772
EID_7717,0,3,1,3,9,3,3,59,0,4,3,5,7717,0.7075,4,8,3,0.1872
EID_4604,0,1,0,4,5,3,3,65,1,2,3,1,4604,-0.4537,3,8,5,0.0762
EID_3640,0,5,0,4,5,2,2,24,0,3,2,2,3640,-1.615,3,8,5,0.0745
EID_23548,0,1,1,0,9,3,3,64,1,4,2,3,23548,0.7075,2,8,4,0.1056
EID_14272,1,3,0,3,0,2,3,57,1,2,4,4,14272,0.7075,4,6,2,0.9897
EID_5568,1,3,0,0,2,0,2,28,2,5,3,1,5568,0.7075,3,8,5,0.3665
EID_3340,0,3,1,4,0,2,4,68,1,3,3,3,3340,-0.4537,3,7,5,0.1446
EID_10459,1,2,1,1,11,0,3,25,0,4,3,3,10459,-0.4537,2,8,1,0.2488
EID_1749,0,4,0,2,9,1,3,32,0,3,2,3,1749,-0.4537,4,7,3,0.2502
EID_6803,1,3,1,2,3,1,4,74,2,4,2,3,6803,-1.615,3,8,3,0.0686
EID_1734,0,4,1,2,9,1,4,57,0,4,4,4,1734,-0.4537,2,8,3,0.0049
EID_3662,0,4,0,4,5,0,1,61,0,2,3,3,3662,-1.615,4,7,4,0.0337
EID_18997,0,4,1,3,6,3,1,59,1,5,3,4,18997,1.8688,3,5,3,0.0064
EID_9643,1,1,0,4,0,2,2,67,1,1,3,4,9643,0.7075,4,6,5,0.7203
EID_9889,0,4,0,2,3,3,4,39,2,3,3,2,9889,-0.4537,5,6,3,0.0572
EID_21282,1,3,0,1,2,3,1,59,1,3,3,3,21282,-0.4537,3,5,3,0.2749
EID_16532,1,3,1,0,1,2,2,67,0,1,2,3,16532,0.7075,3,8,4,0.0994
EID_17024,0,3,1,3,2,2,3,20,1,2,3,4,17024,0.7075,2,9,3,0.0383
EID_5539,0,3,1,2,7,1,1,30,1,1,2,3,5539,-2.7762,3,6,3,0.256
EID_25814,0,3,0,1,1,3,1,23,0,3,3,3,25814,-2.7762,4,6,3,0.0391
EID_4430,0,5,0,4,5,3,2,35,1,2,2,3,4430,1.8688,3,8,4,0.1609
EID_24942,0,3,0,2,7,1,4,42,0,3,2,4,24942,1.8688,4,9,5,0.6115
EID_8408,1,3,1,4,2,2,4,31,0,5,3,4,8408,0.7075,2,7,3,0.2214
EID_23390,1,4,0,2,3,3,2,27,2,3,3,3,23390,-0.4537,4,5,3,0.1526
EID_8854,0,3,0,3,10,1,4,29,1,3,2,4,8854,-0.4537,1,7,3,0.1432
EID_12057,1,4,0,3,2,0,1,29,0,1,2,1,12057,0.7075,3,6,3,0.0652
EID_16551,0,3,0,0,2,3,2,21,0,4,3,3,16551,0.7075,1,8,2,0.0659
EID_13928,1,4,0,1,2,1,3,64,1,4,2,4,13928,0.7075,3,8,3,0.1068
EID_9861,1,4,1,1,10,3,1,74,0,1,2,4,9861,-0.4537,4,7,3,0.0118
EID_22386,1,5,1,3,2,1,4,30,1,2,2,3,22386,-0.4537,3,8,3,0.1461
EID_18677,1,4,0,3,2,3,3,24,1,2,2,3,18677,-0.4537,2,7,3,0.2409
EID_10733,0,3,0,1,2,2,3,20,2,3,2,4,10733,-0.4537,3,8,4,0.9288
EID_7214,1,5,1,1,1,1,3,44,2,4,2,3,7214,0.7075,2,5,3,0.0193
EID_16340,0,3,1,2,3,3,1,74,2,5,3,1,16340,-0.4537,3,7,4,0.1211
EID_17831,1,4,0,4,5,0,2,36,1,3,3,3,17831,-0.4537,4,7,4,0.1658
EID_18765,1,4,0,2,3,1,1,28,0,1,2,4,18765,-1.615,3,8,3,0.2582
EID_9583,1,2,0,3,2,3,1,36,1,1,2,3,9583,0.7075,3,7,4,0.1021
EID_13581,0,5,0,3,8,1,1,67,1,2,2,3,13581,-0.4537,3,7,3,0.0818
EID_15626,0,4,0,1,2,2,3,43,1,3,2,3,15626,-0.4537,3,8,5,0.1833
EID_18124,0,5,0,2,10,2,1,28,0,1,2,3,18124,-1.615,4,6,4,0.16699999999999998
EID_16774,0,3,0,2,1,3,3,46,1,2,3,3,16774,0.7075,2,8,1,0.0675
EID_12842,0,5,1,2,9,0,2,48,0,2,3,3,12842,0.7075,4,7,5,0.0673
EID_3041,1,5,0,2,0,2,1,62,1,3,2,3,3041,-0.4537,3,6,3,0.2317
EID_19666,1,5,0,2,2,1,1,71,0,2,2,4,19666,-0.4537,2,8,2,0.0158
EID_13615,0,4,1,2,3,3,2,55,2,3,2,2,13615,0.7075,4,8,3,0.2476
EID_14629,1,5,1,0,1,0,4,67,1,1,3,4,14629,-0.4537,3,8,3,0.2118
EID_1143,0,3,1,3,3,3,3,23,1,1,2,2,1143,-0.4537,3,7,2,0.2612
EID_13453,0,4,1,1,7,0,1,32,1,4,2,3,13453,-1.615,3,8,3,0.1418
EID_21585,1,3,0,1,7,2,3,55,1,3,2,3,21585,-2.7762,4,7,2,0.1672
EID_14157,0,5,1,2,3,1,4,36,1,2,3,3,14157,-0.4537,3,7,3,0.1467
EID_25824,0,2,1,3,3,3,2,69,1,3,3,2,25824,-1.615,3,6,2,0.1598
EID_5715,1,5,0,1,5,1,4,65,1,3,2,3,5715,-0.4537,3,8,3,0.0102
EID_6916,0,4,0,3,10,3,1,37,1,5,2,5,6916,-0.4537,3,8,2,0.1165
EID_21847,1,3,1,2,2,3,4,36,1,5,2,5,21847,-0.4537,4,6,3,0.1532
EID_20205,0,3,0,0,7,2,1,48,2,2,2,3,20205,0.7075,2,8,4,0.1152
EID_3270,0,3,1,3,2,1,4,52,2,3,2,3,3270,0.7075,3,7,3,0.2728
EID_18343,1,4,1,1,5,3,2,25,0,2,3,3,18343,-0.4537,2,7,3,0.1993
EID_13906,0,3,0,0,9,2,3,29,1,4,2,3,13906,-0.4537,4,6,3,0.2169
EID_4697,1,4,0,4,7,3,4,38,1,5,3,3,4697,0.7075,3,6,3,0.1
EID_16029,0,4,0,3,3,3,2,31,1,2,3,3,16029,0.7075,3,6,2,0.5791
EID_23462,1,3,0,2,3,2,1,33,1,2,2,2,23462,0.7075,3,8,3,0.5259
EID_16281,0,2,1,3,9,2,3,52,1,3,3,4,16281,-2.7762,4,8,3,0.1408
EID_1616,0,5,1,1,2,3,4,24,0,1,3,2,1616,0.7075,2,8,5,0.1856
EID_22469,1,2,0,4,2,1,1,36,0,3,2,3,22469,-0.4537,2,7,2,0.1498
EID_16037,1,4,1,2,2,1,2,57,1,4,3,3,16037,-0.4537,2,6,3,0.193
EID_24199,0,2,1,4,3,2,4,63,0,5,3,5,24199,-0.4537,4,8,4,0.1153
EID_25341,0,3,0,3,5,1,2,23,0,5,2,2,25341,1.8688,3,8,4,0.1064
